pre,post,weight
720575940630549370,720575940631624673,2
720575940630549370,720575940632963245,2
720575940607687260,720575940614909579,2
720575940630549370,720575940622948872,2
720575940630549370,720575940623244180,2
720575940630549370,720575940626694479,2
720575940638624189,720575940641084405,1
720575940638624189,720575940634920543,1
720575940638624189,720575940634858676,1
720575940638624189,720575940626513027,1
720575940638624189,720575940628175363,1
720575940638624189,720575940627854568,1
720575940638624189,720575940627553691,1
720575940638624189,720575940626676120,1
720575940638624189,720575940626474889,1
720575940638624189,720575940626403400,1
720575940638624189,720575940628269628,1
720575940638624189,720575940632357284,1
720575940638624189,720575940631998023,1
720575940638624189,720575940630026600,1
720575940638624189,720575940629997561,1
720575940638624189,720575940629625466,1
720575940638624189,720575940629010331,1
720575940638624189,720575940628917980,1
720575940638624189,720575940628787962,1
720575940642492576,720575940622930957,1
720575940642492576,720575940622861971,1
720575940642492576,720575940622669508,1
720575940642492576,720575940622222921,1
720575940642492576,720575940621857313,1
720575940642492576,720575940620936870,1
720575940642492576,720575940619842580,1
720575940642492576,720575940623542972,1
720575940642492576,720575940628531308,1
720575940642492576,720575940627426837,1
720575940642492576,720575940626676120,1
720575940642492576,720575940626364401,1
720575940642492576,720575940624644739,1
720575940642492576,720575940617866048,1
720575940642492576,720575940617118016,1
720575940642492576,720575940614822742,1
720575940642492576,720575940614283006,1
720575940642492576,720575940611697066,1
720575940642492576,720575940608657621,1
720575940642492576,720575940603174368,1
720575940638624189,720575940625054589,1
720575940637628762,720575940622727572,1
720575940637628762,720575940621924615,1
720575940637628762,720575940621413158,1
720575940637628762,720575940621090659,1
720575940637628762,720575940620310625,1
720575940637628762,720575940619665023,1
720575940637628762,720575940619516144,1
720575940637628762,720575940623203767,1
720575940637628762,720575940627245701,1
720575940637628762,720575940627150090,1
720575940637628762,720575940624327196,1
720575940637628762,720575940619509744,1
720575940637628762,720575940602605536,1
720575940637628762,720575940605552742,1
720575940637628762,720575940617650481,1
720575940637628762,720575940616041913,1
720575940637628762,720575940613764364,1
720575940637628762,720575940613681458,1
720575940637628762,720575940611769059,1
720575940637628762,720575940629010331,1
720575940638624189,720575940616964766,1
720575940638624189,720575940616105302,1
720575940638624189,720575940614862230,1
720575940638624189,720575940614282238,1
720575940638624189,720575940613735948,1
720575940638624189,720575940619713200,1
720575940638624189,720575940623986469,1
720575940638624189,720575940623009416,1
720575940638624189,720575940622637804,1
720575940637628762,720575940635800431,1
720575940637628762,720575940634362999,1
720575940638624189,720575940610773714,1
720575940637628762,720575940631875097,1
720575940637628762,720575940631630561,1
720575940637628762,720575940630265952,1
720575940637628762,720575940638468678,1
720575940638624189,720575940610406776,1
720575940638624189,720575940609066030,1
720575940638624189,720575940606967730,1
720575940637628762,720575940652837793,1
720575940637628762,720575940641866912,1
720575940637628762,720575940639417459,1
720575940637628762,720575940639071029,1
720575940613864401,720575940609143672,1
720575940609460491,720575940639157968,1
720575940613864401,720575940614772383,1
720575940613864401,720575940612647282,1
720575940609460491,720575940637508698,1
720575940609460491,720575940627986220,1
720575940609460491,720575940634231999,1
720575940609460491,720575940633911959,1
720575940609460491,720575940632963245,1
720575940609460491,720575940632203823,1
720575940609460491,720575940631594809,1
720575940609460491,720575940631216682,1
720575940613864401,720575940636059226,1
720575940613864401,720575940634072756,1
720575940615366055,720575940607981636,1
720575940615366055,720575940616781241,1
720575940615366055,720575940614772383,1
720575940615366055,720575940612019570,1
720575940613864401,720575940623488270,1
720575940613864401,720575940620713129,1
720575940613864401,720575940626124743,1
720575940613864401,720575940630561484,1
720575940613864401,720575940626655321,1
720575940609460491,720575940625720341,1
720575940607687260,720575940622886925,1
720575940607687260,720575940621516179,1
720575940607687260,720575940624601731,1
720575940607687260,720575940619430326,1
720575940607687260,720575940617926198,1
720575940607687260,720575940631177035,1
720575940607687260,720575940628640079,1
720575940607687260,720575940626226690,1
720575940607687260,720575940611985448,1
720575940642492576,720575940634117216,1
720575940642492576,720575940629515306,1
720575940642492576,720575940636551086,1
720575940607687260,720575940607981636,1
720575940607687260,720575940607792139,1
720575940642492576,720575940638626613,1
720575940609460491,720575940621023041,1
720575940609460491,720575940624682426,1
720575940609460491,720575940623914679,1
720575940609460491,720575940622191177,1
720575940609460491,720575940621913897,1
720575940607687260,720575940646667828,1
720575940607687260,720575940641936584,1
720575940607687260,720575940638925877,1
720575940609460491,720575940614121147,1
720575940607687260,720575940634231999,1
720575940607687260,720575940631573039,1
720575940607687260,720575940650260214,1
720575940609460491,720575940614037811,1
720575940609460491,720575940612740886,1
720575940619280705,720575940616547648,1
720575940619280705,720575940614036019,1
720575940619280705,720575940613213151,1
720575940619071005,720575940659765121,1
720575940619280705,720575940622116428,1
720575940619280705,720575940618201620,1
720575940619280705,720575940620211622,1
720575940619071005,720575940630917293,1
720575940619071005,720575940629240079,1
720575940619071005,720575940644592494,1
720575940619071005,720575940629022875,1
720575940619071005,720575940628506732,1
720575940619071005,720575940632233628,1
720575940619071005,720575940636920542,1
720575940619071005,720575940636135799,1
720575940619071005,720575940635884143,1
720575940619071005,720575940633565154,1
720575940619071005,720575940633074015,1
720575940619071005,720575940632495052,1
720575940619280705,720575940633073760,1
720575940615366055,720575940629949751,1
720575940615366055,720575940628714358,1
720575940615366055,720575940626560857,1
720575940615366055,720575940626513171,1
720575940619071005,720575940626975899,1
720575940615366055,720575940633773849,1
720575940615366055,720575940635656670,1
720575940615366055,720575940634442091,1
720575940615366055,720575940630555340,1
720575940615366055,720575940632364717,1
720575940615366055,720575940632229788,1
720575940615366055,720575940620355009,1
720575940615366055,720575940620051580,1
720575940615366055,720575940619693003,1
720575940615366055,720575940619682625,1
720575940615366055,720575940617963480,1
720575940615366055,720575940617940304,1
720575940615366055,720575940624660313,1
720575940615366055,720575940624396524,1
720575940615366055,720575940622222921,1
720575940615366055,720575940622102763,1
720575940615366055,720575940621920452,1
720575940619071005,720575940620816961,1
720575940619071005,720575940622163197,1
720575940619071005,720575940621700190,1
720575940619071005,720575940621207216,1
720575940619071005,720575940620959256,1
720575940619071005,720575940622694182,1
720575940619071005,720575940622855560,1
720575940619071005,720575940624601731,1
720575940619071005,720575940624596355,1
720575940619071005,720575940623822261,1
720575940619071005,720575940619516144,1
720575940619071005,720575940619336942,1
720575940619071005,720575940613017059,1
720575940619071005,720575940608621614,1
720575940615366055,720575940639986048,1
720575940619071005,720575940613941042,1
720575940619071005,720575940618894246,1
720575940619071005,720575940618739621,1
720575940619071005,720575940617612578,1
720575940619071005,720575940617321243,1
720575940619071005,720575940616547904,1
720575940619071005,720575940615894173,1
720575940630549370,720575940620936870,1
720575940630549370,720575940620892877,1
720575940630549370,720575940620039956,1
720575940630549370,720575940618183559,1
720575940630549370,720575940617427713,1
720575940630549370,720575940621413158,1
720575940630549370,720575940624601731,1
720575940630549370,720575940624294072,1
720575940630549370,720575940623008440,1
720575940630549370,720575940621913897,1
720575940630549370,720575940612896106,1
720575940630549370,720575940612606673,1
720575940630549370,720575940611704813,1
720575940630549370,720575940611204323,1
720575940630549370,720575940624989214,1
720575940630549370,720575940652875169,1
720575940630549370,720575940639534451,1
720575940630549370,720575940637773117,1
720575940630549370,720575940636685894,1
720575940630549370,720575940636553306,1
720575940630549370,720575940635800431,1
720575940630549370,720575940627700484,1
720575940630549370,720575940628694991,1
720575940630549370,720575940627155589,1
720575940630549370,720575940628917980,1
720575940630549370,720575940632805037,1
720575940630549370,720575940632364717,1
720575940630549370,720575940630917293,1
720575940630549370,720575940630432932,1
720575940630549370,720575940630159939,1
720575940630549370,720575940629765647,1
720575940630549370,720575940629545027,1
720575940630549370,720575940629388239,1
720575940622726271,720575940621296639,1
720575940622726271,720575940620051580,1
720575940622726271,720575940619778645,1
720575940622726271,720575940627069203,1
720575940622726271,720575940626896643,1
720575940622726271,720575940626758489,1
720575940622726271,720575940623353013,1
720575940622726271,720575940624593132,1
720575940622726271,720575940624429036,1
720575940622726271,720575940623691920,1
720575940622726271,720575940610960994,1
720575940622726271,720575940608662485,1
720575940622726271,720575940607993668,1
720575940622726271,720575940605792434,1
720575940622726271,720575940611943976,1
720575940622726271,720575940614909579,1
720575940622726271,720575940613248479,1
720575940622726271,720575940659316609,1
720575940622726271,720575940640756621,1
720575940622726271,720575940629671491,1
720575940622726271,720575940631017932,1
720575940622726271,720575940630477305,1
720575940622726271,720575940630312785,1
720575940622726271,720575940629725711,1
720575940622726271,720575940629485354,1
720575940622726271,720575940627776450,1
720575940622726271,720575940634890175,1
720575940622726271,720575940632552343,1
720575940622726271,720575940632510048,1
720575940622726271,720575940632115247,1
720575940622726271,720575940631754527,1
